date,sku,category,supplier,unit_cost,moq,order_cost,holding_cost_rate_annual,lead_time_days,demand,filled_demand,lost_sales,stockout,receipts,order_qty,inventory_level,on_order,inventory_position,rop,order_up_to,lost_sales_value,inventory_value
2025-12-21,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,23,23,0,0,0,218,187,218,405,195.0,405.0,0.0,14025.0
2025-12-22,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,6,22,22,0,0,0,0,165,218,383,195.0,405.0,0.0,12375.0
2025-12-23,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,5,26,26,0,0,0,0,139,218,357,195.0,405.0,0.0,10425.0
2025-12-24,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,26,26,0,0,0,0,113,218,331,195.0,405.0,0.0,8475.0
2025-12-25,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,32,32,0,0,0,0,81,218,299,195.0,405.0,0.0,6075.0
2025-12-26,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,4,29,29,0,0,0,0,52,218,270,195.0,405.0,0.0,3900.0
2025-12-27,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,8,28,28,0,0,0,0,24,218,242,195.0,405.0,0.0,1800.0
2025-12-28,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,6,32,32,0,0,218,0,210,0,210,195.0,405.0,0.0,15750.0
2025-12-29,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,9,30,30,0,0,0,225,180,225,405,195.0,405.0,0.0,13500.0
2025-12-30,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,8,35,35,0,0,0,0,145,225,370,195.0,405.0,0.0,10875.0
2025-12-31,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,34,34,0,0,0,0,111,225,336,195.0,405.0,0.0,8325.0
2025-01-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,238,0,238,157.5,262.5,0.0,29750.0
2025-01-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,16,16,0,0,0,0,222,0,222,157.5,262.5,0.0,27750.0
2025-01-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,22,22,0,0,0,0,200,0,200,157.5,262.5,0.0,25000.0
2025-01-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,186,0,186,157.5,262.5,0.0,23250.0
2025-01-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,15,15,0,0,0,0,171,0,171,157.5,262.5,0.0,21375.0
2025-01-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,27,27,0,0,0,119,144,119,263,157.5,262.5,0.0,18000.0
2025-01-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,10,10,0,0,0,0,134,119,253,157.5,262.5,0.0,16750.0
2025-01-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,20,20,0,0,0,0,114,119,233,157.5,262.5,0.0,14250.0
2025-01-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,9,9,0,0,0,0,105,119,224,157.5,262.5,0.0,13125.0
2025-01-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,20,20,0,0,0,0,85,119,204,157.5,262.5,0.0,10625.0
2025-01-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,22,22,0,0,0,0,63,119,182,157.5,262.5,0.0,7875.0
2025-01-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,10,10,0,0,0,0,53,119,172,157.5,262.5,0.0,6625.0
2025-01-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,13,0,0,0,0,40,119,159,157.5,262.5,0.0,5000.0
2025-01-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,8,8,0,0,0,112,32,231,263,157.5,262.5,0.0,4000.0
2025-01-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,16,16,0,0,119,0,135,112,247,157.5,262.5,0.0,16875.0
2025-01-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,15,15,0,0,0,0,120,112,232,157.5,262.5,0.0,15000.0
2025-01-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,9,9,0,0,0,0,111,112,223,157.5,262.5,0.0,13875.0
2025-01-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,0,95,112,207,157.5,262.5,0.0,11875.0
2025-01-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,0,0,79,112,191,157.5,262.5,0.0,9875.0
2025-01-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,10,10,0,0,0,0,69,112,181,157.5,262.5,0.0,8625.0
2025-01-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,10,10,0,0,0,0,59,112,171,157.5,262.5,0.0,7375.0
2025-01-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,18,18,0,0,0,110,41,222,263,157.5,262.5,0.0,5125.0
2025-01-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,112,0,136,110,246,157.5,262.5,0.0,17000.0
2025-01-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,11,11,0,0,0,0,125,110,235,157.5,262.5,0.0,15625.0
2025-01-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,9,9,0,0,0,0,116,110,226,157.5,262.5,0.0,14500.0
2025-01-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,103,110,213,157.5,262.5,0.0,12875.0
2025-01-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,89,110,199,157.5,262.5,0.0,11125.0
2025-01-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,0,0,78,110,188,157.5,262.5,0.0,9750.0
2025-01-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,12,0,0,0,0,66,110,176,157.5,262.5,0.0,8250.0
2025-01-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,51,110,161,157.5,262.5,0.0,6375.0
2025-01-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,18,0,0,0,120,33,230,263,157.5,262.5,0.0,4125.0
2025-02-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,20,230,250,157.5,262.5,0.0,2500.0
2025-02-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,19,0,0,110,0,111,120,231,157.5,262.5,0.0,13875.0
2025-02-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,97,120,217,157.5,262.5,0.0,12125.0
2025-02-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,18,18,0,0,0,0,79,120,199,157.5,262.5,0.0,9875.0
2025-02-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,22,22,0,0,0,0,57,120,177,157.5,262.5,0.0,7125.0
2025-02-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,26,26,0,0,0,112,31,232,263,157.5,262.5,0.0,3875.0
2025-02-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,11,11,0,0,0,0,20,232,252,157.5,262.5,0.0,2500.0
2025-02-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,18,18,0,0,0,0,2,232,234,157.5,262.5,0.0,250.0
2025-02-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,16,2,14,1,0,0,0,232,232,157.5,262.5,1750.0,0.0
2025-02-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,25,0,25,1,0,0,0,232,232,157.5,262.5,3125.0,0.0
2025-02-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,0,19,1,0,0,0,232,232,157.5,262.5,2375.0,0.0
2025-02-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,23,0,23,1,0,0,0,232,232,157.5,262.5,2875.0,0.0
2025-02-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,18,18,0,0,120,0,102,112,214,157.5,262.5,0.0,12750.0
2025-02-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,12,12,0,0,0,0,90,112,202,157.5,262.5,0.0,11250.0
2025-02-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,0,0,73,112,185,157.5,262.5,0.0,9125.0
2025-02-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,112,0,171,0,171,157.5,262.5,0.0,21375.0
2025-02-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,22,22,0,0,0,114,149,114,263,157.5,262.5,0.0,18625.0
2025-02-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,136,114,250,157.5,262.5,0.0,17000.0
2025-02-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,12,12,0,0,0,0,124,114,238,157.5,262.5,0.0,15500.0
2025-02-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,0,0,107,114,221,157.5,262.5,0.0,13375.0
2025-02-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,9,9,0,0,0,0,98,114,212,157.5,262.5,0.0,12250.0
2025-02-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,0,83,114,197,157.5,262.5,0.0,10375.0
2025-02-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,68,114,182,157.5,262.5,0.0,8500.0
2025-02-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,12,12,0,0,114,0,170,0,170,157.5,262.5,0.0,21250.0
2025-02-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,109,154,109,263,157.5,262.5,0.0,19250.0
2025-02-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,0,141,109,250,157.5,262.5,0.0,17625.0
2025-02-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,0,129,109,238,157.5,262.5,0.0,16125.0
2025-02-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,114,109,223,157.5,262.5,0.0,14250.0
2025-03-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,13,13,0,0,0,0,101,109,210,157.5,262.5,0.0,12625.0
2025-03-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,24,24,0,0,0,0,77,109,186,157.5,262.5,0.0,9625.0
2025-03-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,15,15,0,0,0,0,62,109,171,157.5,262.5,0.0,7750.0
2025-03-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,13,13,0,0,0,0,49,109,158,157.5,262.5,0.0,6125.0
2025-03-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,27,27,0,0,0,132,22,241,263,157.5,262.5,0.0,2750.0
2025-03-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,20,20,0,0,0,0,2,241,243,157.5,262.5,0.0,250.0
2025-03-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,21,21,0,0,109,0,90,132,222,157.5,262.5,0.0,11250.0
2025-03-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,22,22,0,0,0,0,68,132,200,157.5,262.5,0.0,8500.0
2025-03-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,57,132,189,157.5,262.5,0.0,7125.0
2025-03-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,42,132,174,157.5,262.5,0.0,5250.0
2025-03-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,106,25,238,263,157.5,262.5,0.0,3125.0
2025-03-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,0,0,8,238,246,157.5,262.5,0.0,1000.0
2025-03-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,21,8,13,1,0,0,0,238,238,157.5,262.5,1625.0,0.0
2025-03-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,20,0,20,1,0,0,0,238,238,157.5,262.5,2500.0,0.0
2025-03-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,0,15,1,0,0,0,238,238,157.5,262.5,1875.0,0.0
2025-03-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,21,0,21,1,0,0,0,238,238,157.5,262.5,2625.0,0.0
2025-03-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,11,11,0,0,132,0,121,106,227,157.5,262.5,0.0,15125.0
2025-03-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,0,0,110,106,216,157.5,262.5,0.0,13750.0
2025-03-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,7,7,0,0,0,0,103,106,209,157.5,262.5,0.0,12875.0
2025-03-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,87,106,193,157.5,262.5,0.0,10875.0
2025-03-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,73,106,179,157.5,262.5,0.0,9125.0
2025-03-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,13,0,0,0,0,60,106,166,157.5,262.5,0.0,7500.0
2025-03-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,106,112,151,112,263,157.5,262.5,0.0,18875.0
2025-03-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,20,20,0,0,0,0,131,112,243,157.5,262.5,0.0,16375.0
2025-03-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,0,119,112,231,157.5,262.5,0.0,14875.0
2025-03-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,104,112,216,157.5,262.5,0.0,13000.0
2025-03-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,91,112,203,157.5,262.5,0.0,11375.0
2025-03-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,80,112,192,157.5,262.5,0.0,10000.0
2025-03-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,66,112,178,157.5,262.5,0.0,8250.0
2025-03-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,112,0,160,0,160,157.5,262.5,0.0,20000.0
2025-03-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,14,14,0,0,0,117,146,117,263,157.5,262.5,0.0,18250.0
2025-04-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,20,20,0,0,0,0,126,117,243,157.5,262.5,0.0,15750.0
2025-04-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,0,105,117,222,157.5,262.5,0.0,13125.0
2025-04-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,10,10,0,0,0,0,95,117,212,157.5,262.5,0.0,11875.0
2025-04-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,82,117,199,157.5,262.5,0.0,10250.0
2025-04-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,70,117,187,157.5,262.5,0.0,8750.0
2025-04-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,20,20,0,0,0,0,50,117,167,157.5,262.5,0.0,6250.0
2025-04-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,117,29,234,263,157.5,262.5,0.0,3625.0
2025-04-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,19,19,0,0,0,0,10,234,244,157.5,262.5,0.0,1250.0
2025-04-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,27,10,17,1,0,0,0,234,234,157.5,262.5,2125.0,0.0
2025-04-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,17,0,17,1,0,0,0,234,234,157.5,262.5,2125.0,0.0
2025-04-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,20,0,20,1,0,0,0,234,234,157.5,262.5,2500.0,0.0
2025-04-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,117,0,104,117,221,157.5,262.5,0.0,13000.0
2025-04-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,20,20,0,0,0,0,84,117,201,157.5,262.5,0.0,10500.0
2025-04-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,18,18,0,0,0,0,66,117,183,157.5,262.5,0.0,8250.0
2025-04-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,12,12,0,0,0,0,54,117,171,157.5,262.5,0.0,6750.0
2025-04-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,108,38,225,263,157.5,262.5,0.0,4750.0
2025-04-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,23,23,0,0,0,0,15,225,240,157.5,262.5,0.0,1875.0
2025-04-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,17,15,2,1,0,0,0,225,225,157.5,262.5,250.0,0.0
2025-04-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,7,7,0,0,117,0,110,108,218,157.5,262.5,0.0,13750.0
2025-04-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,0,89,108,197,157.5,262.5,0.0,11125.0
2025-04-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,77,108,185,157.5,262.5,0.0,9625.0
2025-04-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,63,108,171,157.5,262.5,0.0,7875.0
2025-04-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,108,108,155,108,263,157.5,262.5,0.0,19375.0
2025-04-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,141,108,249,157.5,262.5,0.0,17625.0
2025-04-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,12,0,0,0,0,129,108,237,157.5,262.5,0.0,16125.0
2025-04-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,11,11,0,0,0,0,118,108,226,157.5,262.5,0.0,14750.0
2025-04-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,0,0,99,108,207,157.5,262.5,0.0,12375.0
2025-04-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,86,108,194,157.5,262.5,0.0,10750.0
2025-04-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,20,20,0,0,0,0,66,108,174,157.5,262.5,0.0,8250.0
2025-04-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,16,16,0,0,108,0,158,0,158,157.5,262.5,0.0,19750.0
2025-05-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,122,141,122,263,157.5,262.5,0.0,17625.0
2025-05-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,9,9,0,0,0,0,132,122,254,157.5,262.5,0.0,16500.0
2025-05-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,22,22,0,0,0,0,110,122,232,157.5,262.5,0.0,13750.0
2025-05-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,14,0,0,0,0,96,122,218,157.5,262.5,0.0,12000.0
2025-05-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,81,122,203,157.5,262.5,0.0,10125.0
2025-05-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,23,23,0,0,0,0,58,122,180,157.5,262.5,0.0,7250.0
2025-05-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,42,122,164,157.5,262.5,0.0,5250.0
2025-05-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,17,17,0,0,0,116,25,238,263,157.5,262.5,0.0,3125.0
2025-05-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,0,12,238,250,157.5,262.5,0.0,1500.0
2025-05-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,12,2,1,0,0,0,238,238,157.5,262.5,250.0,0.0
2025-05-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,8,0,8,1,0,0,0,238,238,157.5,262.5,1000.0,0.0
2025-05-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,0,13,1,0,0,0,238,238,157.5,262.5,1625.0,0.0
2025-05-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,122,0,107,116,223,157.5,262.5,0.0,13375.0
2025-05-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,13,13,0,0,0,0,94,116,210,157.5,262.5,0.0,11750.0
2025-05-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,0,82,116,198,157.5,262.5,0.0,10250.0
2025-05-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,13,13,0,0,116,0,185,0,185,157.5,262.5,0.0,23125.0
2025-05-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,13,13,0,0,0,0,172,0,172,157.5,262.5,0.0,21500.0
2025-05-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,0,160,0,160,157.5,262.5,0.0,20000.0
2025-05-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,115,148,115,263,157.5,262.5,0.0,18500.0
2025-05-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,133,115,248,157.5,262.5,0.0,16625.0
2025-05-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,120,115,235,157.5,262.5,0.0,15000.0
2025-05-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,4,4,0,0,0,0,116,115,231,157.5,262.5,0.0,14500.0
2025-05-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,8,8,0,0,0,0,108,115,223,157.5,262.5,0.0,13500.0
2025-05-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,13,13,0,0,0,0,95,115,210,157.5,262.5,0.0,11875.0
2025-05-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,9,9,0,0,0,0,86,115,201,157.5,262.5,0.0,10750.0
2025-05-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,13,0,0,0,0,73,115,188,157.5,262.5,0.0,9125.0
2025-05-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,9,9,0,0,115,0,179,0,179,157.5,262.5,0.0,22375.0
2025-05-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,11,0,0,0,0,168,0,168,157.5,262.5,0.0,21000.0
2025-05-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,10,10,0,0,0,0,158,0,158,157.5,262.5,0.0,19750.0
2025-05-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,17,17,0,0,0,122,141,122,263,157.5,262.5,0.0,17625.0
2025-05-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,126,122,248,157.5,262.5,0.0,15750.0
2025-06-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,14,0,0,0,0,112,122,234,157.5,262.5,0.0,14000.0
2025-06-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,97,122,219,157.5,262.5,0.0,12125.0
2025-06-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,84,122,206,157.5,262.5,0.0,10500.0
2025-06-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,20,20,0,0,0,0,64,122,186,157.5,262.5,0.0,8000.0
2025-06-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,13,0,0,0,0,51,122,173,157.5,262.5,0.0,6375.0
2025-06-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,27,27,0,0,0,117,24,239,263,157.5,262.5,0.0,3000.0
2025-06-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,23,23,0,0,0,0,1,239,240,157.5,262.5,0.0,125.0
2025-06-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,1,18,1,0,0,0,239,239,157.5,262.5,2250.0,0.0
2025-06-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,19,0,19,1,0,0,0,239,239,157.5,262.5,2375.0,0.0
2025-06-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,18,0,18,1,0,0,0,239,239,157.5,262.5,2250.0,0.0
2025-06-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,0,14,1,0,0,0,239,239,157.5,262.5,1750.0,0.0
2025-06-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,15,15,0,0,122,0,107,117,224,157.5,262.5,0.0,13375.0
2025-06-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,0,0,89,117,206,157.5,262.5,0.0,11125.0
2025-06-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,77,117,194,157.5,262.5,0.0,9625.0
2025-06-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,117,0,180,0,180,157.5,262.5,0.0,22500.0
2025-06-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,7,7,0,0,0,0,173,0,173,157.5,262.5,0.0,21625.0
2025-06-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,111,152,111,263,157.5,262.5,0.0,19000.0
2025-06-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,0,0,136,111,247,157.5,262.5,0.0,17000.0
