date,sku,category,supplier,unit_cost,moq,order_cost,holding_cost_rate_annual,lead_time_days,demand,filled_demand,lost_sales,stockout,receipts,order_qty,inventory_level,on_order,inventory_position,rop,order_up_to,lost_sales_value,inventory_value
2024-12-19,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,4,25,25,0,0,0,0,210,0,210,195.0,405.0,0.0,15750.0
2024-12-20,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,23,23,0,0,0,218,187,218,405,195.0,405.0,0.0,14025.0
2024-12-21,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,6,22,22,0,0,0,0,165,218,383,195.0,405.0,0.0,12375.0
2024-12-22,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,5,26,26,0,0,0,0,139,218,357,195.0,405.0,0.0,10425.0
2024-12-23,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,26,26,0,0,0,0,113,218,331,195.0,405.0,0.0,8475.0
2024-12-24,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,32,32,0,0,0,0,81,218,299,195.0,405.0,0.0,6075.0
2024-12-25,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,4,29,29,0,0,0,0,52,218,270,195.0,405.0,0.0,3900.0
2024-12-26,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,8,28,28,0,0,0,0,24,218,242,195.0,405.0,0.0,1800.0
2024-12-27,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,6,32,32,0,0,218,0,210,0,210,195.0,405.0,0.0,15750.0
2024-12-28,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,9,30,30,0,0,0,225,180,225,405,195.0,405.0,0.0,13500.0
2024-12-29,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,8,35,35,0,0,0,0,145,225,370,195.0,405.0,0.0,10875.0
2024-12-30,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,7,34,34,0,0,0,0,111,225,336,195.0,405.0,0.0,8325.0
2024-12-31,SKU_B,Medium Movers,supplier_2,75.0,50,60.0,0.2,4,35,35,0,0,0,0,76,225,301,195.0,405.0,0.0,5700.0
2024-01-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,235,0,235,157.5,262.5,0.0,29375.0
2024-01-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,21,21,0,0,0,0,214,0,214,157.5,262.5,0.0,26750.0
2024-01-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,200,0,200,157.5,262.5,0.0,25000.0
2024-01-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,15,15,0,0,0,0,185,0,185,157.5,262.5,0.0,23125.0
2024-01-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,27,27,0,0,0,0,158,0,158,157.5,262.5,0.0,19750.0
2024-01-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,10,10,0,0,0,115,148,115,263,157.5,262.5,0.0,18500.0
2024-01-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,20,20,0,0,0,0,128,115,243,157.5,262.5,0.0,16000.0
2024-01-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,9,9,0,0,0,0,119,115,234,157.5,262.5,0.0,14875.0
2024-01-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,21,21,0,0,0,0,98,115,213,157.5,262.5,0.0,12250.0
2024-01-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,11,11,0,0,0,0,87,115,202,157.5,262.5,0.0,10875.0
2024-01-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,9,9,0,0,0,0,78,115,193,157.5,262.5,0.0,9750.0
2024-01-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,0,0,61,115,176,157.5,262.5,0.0,7625.0
2024-01-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,24,24,0,0,0,111,37,226,263,157.5,262.5,0.0,4625.0
2024-01-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,18,18,0,0,0,0,19,226,245,157.5,262.5,0.0,2375.0
2024-01-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,6,6,0,0,115,0,128,111,239,157.5,262.5,0.0,16000.0
2024-01-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,0,112,111,223,157.5,262.5,0.0,14000.0
2024-01-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,11,11,0,0,0,0,101,111,212,157.5,262.5,0.0,12625.0
2024-01-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,9,9,0,0,0,0,92,111,203,157.5,262.5,0.0,11500.0
2024-01-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,11,11,0,0,0,0,81,111,192,157.5,262.5,0.0,10125.0
2024-01-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,67,111,178,157.5,262.5,0.0,8375.0
2024-01-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,14,14,0,0,0,0,53,111,164,157.5,262.5,0.0,6625.0
2024-01-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,0,115,37,226,263,157.5,262.5,0.0,4625.0
2024-01-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,24,226,250,157.5,262.5,0.0,3000.0
2024-01-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,17,17,0,0,111,0,118,115,233,157.5,262.5,0.0,14750.0
2024-01-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,15,15,0,0,0,0,103,115,218,157.5,262.5,0.0,12875.0
2024-01-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,10,10,0,0,0,0,93,115,208,157.5,262.5,0.0,11625.0
2024-01-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,79,115,194,157.5,262.5,0.0,9875.0
2024-01-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,20,20,0,0,0,0,59,115,174,157.5,262.5,0.0,7375.0
2024-01-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,45,115,160,157.5,262.5,0.0,5625.0
2024-01-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,19,0,0,0,122,26,237,263,157.5,262.5,0.0,3250.0
2024-01-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,19,19,0,0,0,0,7,237,244,157.5,262.5,0.0,875.0
2024-02-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,7,5,1,0,0,0,237,237,157.5,262.5,625.0,0.0
2024-02-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,0,13,1,0,0,0,237,237,157.5,262.5,1625.0,0.0
2024-02-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,0,18,1,0,0,0,237,237,157.5,262.5,2250.0,0.0
2024-02-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,115,0,101,122,223,157.5,262.5,0.0,12625.0
2024-02-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,89,122,211,157.5,262.5,0.0,11125.0
2024-02-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,122,0,196,0,196,157.5,262.5,0.0,24500.0
2024-02-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,26,26,0,0,0,0,170,0,170,157.5,262.5,0.0,21250.0
2024-02-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,109,154,109,263,157.5,262.5,0.0,19250.0
2024-02-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,11,0,0,0,0,143,109,252,157.5,262.5,0.0,17875.0
2024-02-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,15,15,0,0,0,0,128,109,237,157.5,262.5,0.0,16000.0
2024-02-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,18,18,0,0,0,0,110,109,219,157.5,262.5,0.0,13750.0
2024-02-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,19,0,0,0,0,91,109,200,157.5,262.5,0.0,11375.0
2024-02-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,13,13,0,0,0,0,78,109,187,157.5,262.5,0.0,9750.0
2024-02-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,0,0,61,109,170,157.5,262.5,0.0,7625.0
2024-02-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,107,47,216,263,157.5,262.5,0.0,5875.0
2024-02-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,6,6,0,0,0,0,41,216,257,157.5,262.5,0.0,5125.0
2024-02-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,12,12,0,0,0,0,29,216,245,157.5,262.5,0.0,3625.0
2024-02-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,13,13,0,0,0,0,16,216,232,157.5,262.5,0.0,2000.0
2024-02-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,16,16,0,0,109,0,109,107,216,157.5,262.5,0.0,13625.0
2024-02-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,93,107,200,157.5,262.5,0.0,11625.0
2024-02-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,12,12,0,0,0,0,81,107,188,157.5,262.5,0.0,10125.0
2024-02-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,14,0,0,0,0,67,107,174,157.5,262.5,0.0,8375.0
2024-02-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,0,0,53,107,160,157.5,262.5,0.0,6625.0
2024-02-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,14,14,0,0,0,117,39,224,263,157.5,262.5,0.0,4875.0
2024-02-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,20,20,0,0,0,0,19,224,243,157.5,262.5,0.0,2375.0
2024-02-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,11,11,0,0,107,0,115,117,232,157.5,262.5,0.0,14375.0
2024-02-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,99,117,216,157.5,262.5,0.0,12375.0
2024-02-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,20,20,0,0,0,0,79,117,196,157.5,262.5,0.0,9875.0
2024-02-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,17,17,0,0,0,0,62,117,179,157.5,262.5,0.0,7750.0
2024-03-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,0,0,46,117,163,157.5,262.5,0.0,5750.0
2024-03-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,0,118,28,235,263,157.5,262.5,0.0,3500.0
2024-03-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,0,0,14,235,249,157.5,262.5,0.0,1750.0
2024-03-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,26,14,12,1,0,0,0,235,235,157.5,262.5,1500.0,0.0
2024-03-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,0,16,1,0,0,0,235,235,157.5,262.5,2000.0,0.0
2024-03-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,14,0,14,1,0,0,0,235,235,157.5,262.5,1750.0,0.0
2024-03-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,28,0,28,1,0,0,0,235,235,157.5,262.5,3500.0,0.0
2024-03-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,21,0,21,1,0,0,0,235,235,157.5,262.5,2625.0,0.0
2024-03-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,21,21,0,0,117,0,96,118,214,157.5,262.5,0.0,12000.0
2024-03-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,22,22,0,0,0,0,74,118,192,157.5,262.5,0.0,9250.0
2024-03-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,63,118,181,157.5,262.5,0.0,7875.0
2024-03-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,0,0,49,118,167,157.5,262.5,0.0,6125.0
2024-03-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,16,16,0,0,0,112,33,230,263,157.5,262.5,0.0,4125.0
2024-03-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,16,16,0,0,118,0,135,112,247,157.5,262.5,0.0,16875.0
2024-03-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,20,20,0,0,0,0,115,112,227,157.5,262.5,0.0,14375.0
2024-03-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,19,19,0,0,0,0,96,112,208,157.5,262.5,0.0,12000.0
2024-03-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,0,0,82,112,194,157.5,262.5,0.0,10250.0
2024-03-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,19,19,0,0,0,0,63,112,175,157.5,262.5,0.0,7875.0
2024-03-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,10,10,0,0,0,0,53,112,165,157.5,262.5,0.0,6625.0
2024-03-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,6,6,0,0,0,0,47,112,159,157.5,262.5,0.0,5875.0
2024-03-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,6,6,0,0,0,110,41,222,263,157.5,262.5,0.0,5125.0
2024-03-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,26,222,248,157.5,262.5,0.0,3250.0
2024-03-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,14,14,0,0,0,0,12,222,234,157.5,262.5,0.0,1500.0
2024-03-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,12,1,1,0,0,0,222,222,157.5,262.5,125.0,0.0
2024-03-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,112,0,97,110,207,157.5,262.5,0.0,12125.0
2024-03-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,0,76,110,186,157.5,262.5,0.0,9500.0
2024-03-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,13,13,0,0,0,0,63,110,173,157.5,262.5,0.0,7875.0
2024-03-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,106,47,216,263,157.5,262.5,0.0,5875.0
2024-03-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,14,14,0,0,0,0,33,216,249,157.5,262.5,0.0,4125.0
2024-03-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,110,0,130,106,236,157.5,262.5,0.0,16250.0
2024-03-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,15,15,0,0,0,0,115,106,221,157.5,262.5,0.0,14375.0
2024-04-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,19,19,0,0,0,0,96,106,202,157.5,262.5,0.0,12000.0
2024-04-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,15,15,0,0,0,0,81,106,187,157.5,262.5,0.0,10125.0
2024-04-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,22,22,0,0,0,0,59,106,165,157.5,262.5,0.0,7375.0
2024-04-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,22,22,0,0,0,120,37,226,263,157.5,262.5,0.0,4625.0
2024-04-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,106,0,132,120,252,157.5,262.5,0.0,16500.0
2024-04-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,118,120,238,157.5,262.5,0.0,14750.0
2024-04-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,13,13,0,0,0,0,105,120,225,157.5,262.5,0.0,13125.0
2024-04-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,20,20,0,0,0,0,85,120,205,157.5,262.5,0.0,10625.0
2024-04-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,0,64,120,184,157.5,262.5,0.0,8000.0
2024-04-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,18,18,0,0,0,0,46,120,166,157.5,262.5,0.0,5750.0
2024-04-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,26,26,0,0,0,123,20,243,263,157.5,262.5,0.0,2500.0
2024-04-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,16,16,0,0,0,0,4,243,247,157.5,262.5,0.0,500.0
2024-04-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,19,4,15,1,0,0,0,243,243,157.5,262.5,1875.0,0.0
2024-04-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,12,0,12,1,0,0,0,243,243,157.5,262.5,1500.0,0.0
2024-04-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,0,18,1,0,0,0,243,243,157.5,262.5,2250.0,0.0
2024-04-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,17,17,0,0,120,0,103,123,226,157.5,262.5,0.0,12875.0
2024-04-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,0,0,92,123,215,157.5,262.5,0.0,11500.0
2024-04-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,77,123,200,157.5,262.5,0.0,9625.0
2024-04-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,21,21,0,0,0,0,56,123,179,157.5,262.5,0.0,7000.0
2024-04-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,16,16,0,0,0,0,40,123,163,157.5,262.5,0.0,5000.0
2024-04-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,7,7,0,0,0,107,33,230,263,157.5,262.5,0.0,4125.0
2024-04-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,123,0,135,107,242,157.5,262.5,0.0,16875.0
2024-04-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,12,12,0,0,0,0,123,107,230,157.5,262.5,0.0,15375.0
2024-04-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,15,15,0,0,0,0,108,107,215,157.5,262.5,0.0,13500.0
2024-04-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,92,107,199,157.5,262.5,0.0,11500.0
2024-04-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,10,10,0,0,0,0,82,107,189,157.5,262.5,0.0,10250.0
2024-04-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,11,11,0,0,0,0,71,107,178,157.5,262.5,0.0,8875.0
2024-04-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,57,107,164,157.5,262.5,0.0,7125.0
2024-04-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,112,44,219,263,157.5,262.5,0.0,5500.0
2024-04-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,107,0,137,112,249,157.5,262.5,0.0,17125.0
2024-05-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,21,21,0,0,0,0,116,112,228,157.5,262.5,0.0,14500.0
2024-05-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,20,20,0,0,0,0,96,112,208,157.5,262.5,0.0,12000.0
2024-05-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,0,79,112,191,157.5,262.5,0.0,9875.0
2024-05-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,13,13,0,0,0,0,66,112,178,157.5,262.5,0.0,8250.0
2024-05-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,15,15,0,0,0,0,51,112,163,157.5,262.5,0.0,6375.0
2024-05-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,117,34,229,263,157.5,262.5,0.0,4250.0
2024-05-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,22,22,0,0,0,0,12,229,241,157.5,262.5,0.0,1500.0
2024-05-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,8,20,12,8,1,0,0,0,229,229,157.5,262.5,1000.0,0.0
2024-05-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,21,0,21,1,0,0,0,229,229,157.5,262.5,2625.0,0.0
2024-05-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,17,17,0,0,112,0,95,117,212,157.5,262.5,0.0,11875.0
2024-05-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,24,24,0,0,0,0,71,117,188,157.5,262.5,0.0,8875.0
2024-05-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,19,19,0,0,0,0,52,117,169,157.5,262.5,0.0,6500.0
2024-05-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,8,8,0,0,0,0,44,117,161,157.5,262.5,0.0,5500.0
2024-05-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,27,27,0,0,0,129,17,246,263,157.5,262.5,0.0,2125.0
2024-05-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,20,17,3,1,0,0,0,246,246,157.5,262.5,375.0,0.0
2024-05-16,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,25,0,25,1,0,0,0,246,246,157.5,262.5,3125.0,0.0
2024-05-17,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,15,0,15,1,0,0,0,246,246,157.5,262.5,1875.0,0.0
2024-05-18,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,12,0,12,1,0,0,0,246,246,157.5,262.5,1500.0,0.0
2024-05-19,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,17,0,17,1,0,0,0,246,246,157.5,262.5,2125.0,0.0
2024-05-20,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,9,9,0,0,117,0,108,129,237,157.5,262.5,0.0,13500.0
2024-05-21,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,95,129,224,157.5,262.5,0.0,11875.0
2024-05-22,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,15,15,0,0,0,0,80,129,209,157.5,262.5,0.0,10000.0
2024-05-23,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,13,13,0,0,0,0,67,129,196,157.5,262.5,0.0,8375.0
2024-05-24,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,14,14,0,0,0,0,53,129,182,157.5,262.5,0.0,6625.0
2024-05-25,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,8,8,0,0,0,0,45,129,174,157.5,262.5,0.0,5625.0
2024-05-26,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,14,14,0,0,129,0,160,0,160,157.5,262.5,0.0,20000.0
2024-05-27,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,10,10,0,0,0,113,150,113,263,157.5,262.5,0.0,18750.0
2024-05-28,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,14,14,0,0,0,0,136,113,249,157.5,262.5,0.0,17000.0
2024-05-29,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,10,10,0,0,0,0,126,113,239,157.5,262.5,0.0,15750.0
2024-05-30,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,11,13,13,0,0,0,0,113,113,226,157.5,262.5,0.0,14125.0
2024-05-31,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,11,11,0,0,0,0,102,113,215,157.5,262.5,0.0,12750.0
2024-06-01,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,19,19,0,0,0,0,83,113,196,157.5,262.5,0.0,10375.0
2024-06-02,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,0,67,113,180,157.5,262.5,0.0,8375.0
2024-06-03,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,15,15,0,0,0,0,52,113,165,157.5,262.5,0.0,6500.0
2024-06-04,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,16,16,0,0,0,114,36,227,263,157.5,262.5,0.0,4500.0
2024-06-05,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,14,14,0,0,0,0,22,227,249,157.5,262.5,0.0,2750.0
2024-06-06,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,20,20,0,0,0,0,2,227,229,157.5,262.5,0.0,250.0
2024-06-07,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,13,2,11,1,0,0,0,227,227,157.5,262.5,1375.0,0.0
2024-06-08,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,9,26,0,26,1,0,0,0,227,227,157.5,262.5,3250.0,0.0
2024-06-09,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,22,22,0,0,113,0,91,114,205,157.5,262.5,0.0,11375.0
2024-06-10,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,18,18,0,0,0,0,73,114,187,157.5,262.5,0.0,9125.0
2024-06-11,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,13,18,18,0,0,114,0,169,0,169,157.5,262.5,0.0,21125.0
2024-06-12,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,14,17,17,0,0,0,111,152,111,263,157.5,262.5,0.0,19000.0
2024-06-13,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,12,7,7,0,0,0,0,145,111,256,157.5,262.5,0.0,18125.0
2024-06-14,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,10,13,13,0,0,0,0,132,111,243,157.5,262.5,0.0,16500.0
2024-06-15,SKU_C,Slow Movers,supplier_3,125.0,25,75.0,0.18,7,15,15,0,0,0,0,117,111,228,157.5,262.5,0.0,14625.0
